heures,d2025,e2025,d2030,e2030,d2035,e2035,d2040,e2040,d2045,e2045,d2050,e2050
2273,58.05449529,0.0,56.262903890000004,1.3122919186000002,54.471312489999995,2.6245838372000003,52.67972109,3.9368757558,50.88812969,5.249167674400001,49.09653829,6.561459593
2274,57.3275593,0.0,54.376066518,1.3122919186000002,51.424573736,2.6245838372000003,48.473080954,3.9368757558,45.521588172,5.249167674400001,42.57009539,6.561459593
2275,54.43476995,0.0,51.58349924000001,1.3122919186000002,48.73222853,2.6245838372000003,45.880957820000006,3.9368757558,43.02968711,5.249167674400001,40.1784164,6.561459593
2276,55.54568316,0.0,53.01373967200001,1.3122919186000002,50.481796184000004,2.6245838372000003,47.94985269600001,3.9368757558,45.417909208,5.249167674400001,42.88596572,6.561459593
2277,53.98158777,0.0,52.0992737836,1.3122919186000002,50.2169597972,2.6245838372000003,48.3346458108,3.9368757558,46.452331824400005,5.249167674400001,44.570017838000005,6.561459593
2278,53.45006161,0.0,50.603905066,1.3122919186000002,47.757748522,2.6245838372000003,44.911591978000004,3.9368757558,42.065435433999994,5.249167674400001,39.21927889,6.561459593
2279,50.43020521,0.0,48.632531356,1.3122919186000002,46.834857502,2.6245838372000003,45.037183648,3.9368757558,43.239509794,5.249167674400001,41.441835940000004,6.561459593
2280,49.03748542,0.0,47.49722809800001,1.3122919186000002,45.956970776000006,2.6245838372000003,44.416713454,3.9368757558,42.876456132,5.249167674400001,41.33619881,6.561459593
2281,48.19499443,0.0,46.557710296,1.3122919186000002,44.920426162,2.6245838372000003,43.283142028,3.9368757558,41.645857893999995,5.249167674400001,40.00857376,6.561459593
2282,46.55254857,0.0,45.419991902,1.3122919186000002,44.287435234,2.6245838372000003,43.154878566,3.9368757558,42.022321898,5.249167674400001,40.88976523,6.561459593
2283,45.6467693,0.0,44.720324458,1.3122919186000002,43.793879616,2.6245838372000003,42.867434774,3.9368757558,41.940989931999994,5.249167674400001,41.01454509,6.561459593
2284,45.74357854,0.0,44.4200642536,1.3122919186000002,43.0965499672,2.6245838372000003,41.7730356808,3.9368757558,40.449521394399994,5.249167674400001,39.126007107999996,6.561459593
2285,44.88598521,0.0,43.9331610176,1.3122919186000002,42.9803368252,2.6245838372000003,42.0275126328,3.9368757558,41.0746884404,5.249167674400001,40.121864248,6.561459593
2286,48.42261127,0.0,47.459271878,1.3122919186000002,46.495932486,2.6245838372000003,45.532593094000006,3.9368757558,44.569253702,5.249167674400001,43.60591431,6.561459593
2287,51.93440714,0.0,52.958261650000004,1.3122919186000002,53.98211616,2.6245838372000003,55.005970669999996,3.9368757558,56.029825179999996,5.249167674400001,57.053679689999996,6.561459593
2288,61.10534232,0.0,61.955558946000004,1.312291922,62.805775572,2.624583844,63.65599219800001,3.936875766,64.506208824,5.249167688,65.35642545,6.56145961
2289,70.77343207,0.0,71.369840466,3.21680937,71.966248862,6.43361874,72.562657258,9.65042811,73.159065654,12.86723748,73.75547405,16.08404685
2290,71.37575962,0.0,72.897311752,3.230386196,74.41886388399999,6.460772392,75.940416016,9.691158587999999,77.461968148,12.921544784,78.98352028,16.15193098
2291,69.96605869,0.0,71.74089789199999,3.146758254,73.515737094,6.293516508,75.290576296,9.440274762,77.06541549800001,12.587033016,78.8402547,15.73379127
2292,70.3713593,0.0,71.399520964,3.10071114,72.427682628,6.20142228,73.455844292,9.302133419999999,74.484005956,12.40284456,75.51216762,15.5035557
2293,68.86056199,0.0,69.57167025,3.10071114,70.28277850999999,6.20142228,70.99388676999999,9.302133419999999,71.70499502999999,12.40284456,72.41610329,15.5035557
2294,69.10905639,0.0,68.235768324,3.10071114,67.362480258,6.20142228,66.489192192,9.302133419999999,65.615904126,12.40284456,64.74261606,15.5035557
2295,67.11538724,0.0,65.35153572600001,1.3123113376,63.587684212,2.6246226752,61.823832698,3.9369340127999997,60.059981183999994,5.2492453504,58.29612967,6.561556688
2296,63.7288597,0.0,63.038689244000004,1.3122919186000002,62.348518788,2.6245838372000003,61.658348331999996,3.9368757558,60.968177876,5.249167674400001,60.278007419999994,6.561459593
2297,60.62178496,0.0,61.1761331,1.3122919184000001,61.73048124,2.6245838368000003,62.284829380000005,3.9368757552,62.83917752,5.249167673600001,63.39352566,6.561459592
2298,55.89016807,0.0,56.204973604,1.3122919184000001,56.519779138000004,2.6245838368000003,56.834584672,3.9368757552,57.14939020600001,5.249167673600001,57.46419574,6.561459592
2299,54.19128605,0.0,55.19705427000001,1.3122919184000001,56.20282249,2.6245838368000003,57.20859071,3.9368757552,58.21435893,5.249167673600001,59.220127149999996,6.561459592
2300,56.32890131,0.0,56.998779684,1.3122919184000001,57.668658058000005,2.6245838368000003,58.338536432,3.9368757552,59.008414806000005,5.249167673600001,59.678293180000004,6.561459592
2301,54.1071806,0.0,55.13030908,1.3122919184000001,56.15343756,2.6245838368000003,57.176566040000004,3.9368757552,58.19969452000001,5.249167673600001,59.222823000000005,6.561459592
2302,53.36859495,0.0,54.01756575,1.3122919184000001,54.666536550000004,2.6245838368000003,55.31550735,3.9368757552,55.96447815,5.249167673600001,56.61344895,6.561459592
2303,47.1686908,0.0,48.843360932,1.3122919184000001,50.518031064,2.6245838368000003,52.192701196,3.9368757552,53.867371328,5.249167673600001,55.54204146,6.561459592
2304,47.23337212,0.0,48.503364153999996,1.3122919184000001,49.773356188,2.6245838368000003,51.04334822199999,3.9368757552,52.313340256000004,5.249167673600001,53.58333229,6.561459592
2305,44.86261076,0.0,45.633007824,1.3122919184000001,46.403404888,2.6245838368000003,47.173801952000005,3.9368757552,47.944199016,5.249167673600001,48.71459608,6.561459592
2306,44.97321059,0.0,45.046984298,1.3122919184000001,45.120758006,2.6245838368000003,45.194531714,3.9368757552,45.268305422,5.249167673600001,45.34207913,6.561459592
2307,42.66659023,0.0,43.253297384,1.3122919184000001,43.840004537999995,2.6245838368000003,44.426711692,3.9368757552,45.01341884599999,5.249167673600001,45.600125999999996,6.561459592
2308,42.79223498,0.0,43.44480681,1.3122919184000001,44.09737864,2.6245838368000003,44.74995047,3.9368757552,45.4025223,5.249167673600001,46.05509413,6.561459592
2309,42.46656436,0.0,43.632245118,1.3122919184000001,44.797925876,2.6245838368000003,45.963606634,3.9368757552,47.129287392,5.249167673600001,48.29496815,6.561459592
2310,44.10554335,0.0,46.570368787999996,1.3122919184000001,49.035194226,2.6245838368000003,51.50001966399999,3.9368757552,53.964845102,5.249167673600001,56.42967054,6.561459592
2311,50.91696357,0.0,53.394157144,1.3122919184000001,55.871350718,2.6245838368000003,58.34854429199999,3.9368757552,60.825737866,5.249167673600001,63.302931439999995,6.561459592
2312,55.44764445,0.0,61.602958914,1.3122919212,67.758273378,2.6245838424,73.913587842,3.9368757636,80.068902306,5.2491676848,86.22421677,6.561459606
2313,61.2598327,0.0,66.625740188,1.5488054634,71.99164767599999,3.0976109268,77.357555164,4.6464163902,82.723462652,6.1952218536,88.08937014,7.744027317
2314,65.72188381,0.0,70.304974818,1.6355502424000001,74.888065826,3.2711004848000003,79.471156834,4.9066507272,84.054247842,6.5422009696000005,88.63733884999999,8.177751212
2315,63.87668474,0.0,68.6873199,1.6355504450000002,73.49795506000001,3.2711008900000005,78.30859022,4.906651335,83.11922538,6.542201780000001,87.92986053999999,8.177752225
2316,62.83440108,0.0,67.421256196,1.6355568288000002,72.00811131200001,3.2711136576000004,76.594966428,4.9066704864,81.18182154400002,6.542227315200001,85.76867666000001,8.177784144
2317,60.66597845,0.0,65.820571718,1.6351899304000002,70.975164986,3.2703798608000003,76.129758254,4.9055697912,81.284351522,6.540759721600001,86.43894479,8.175949652
2318,59.6685705,0.0,63.835868012000006,1.3390571088,68.003165524,2.6781142176,72.170463036,4.0171713264,76.337760548,5.3562284352,80.50505806,6.695285544
2319,59.30589918,0.0,61.753849858,1.3122919194,64.201800536,2.6245838388,66.649751214,3.9368757582,69.097701892,5.2491676776,71.54565257,6.561459597
2320,57.94773215,0.0,61.338073812000005,1.3122919186000002,64.728415474,2.6245838372000003,68.118757136,3.9368757558,71.509098798,5.249167674400001,74.89944046,6.561459593
2321,57.75358721,0.0,59.403454556,1.3122919184000001,61.053321902,2.6245838368000003,62.703189248,3.9368757552,64.353056594,5.249167673600001,66.00292394,6.561459592
2322,55.58000008,0.0,56.86142701200001,1.3122919184000001,58.142853943999995,2.6245838368000003,59.424280876000005,3.9368757552,60.705707808,5.249167673600001,61.98713474,6.561459592
2323,53.77715255,0.0,55.748512078000005,1.3122919184000001,57.719871606,2.6245838368000003,59.691231134,3.9368757552,61.662590662,5.249167673600001,63.63395019,6.561459592
2324,56.13678873,0.0,57.342648884000006,1.3122919184000001,58.548509038000006,2.6245838368000003,59.754369192,3.9368757552,60.960229346,5.249167673600001,62.1660895,6.561459592
2325,54.6017747,0.0,55.49274294800001,1.3122919184000001,56.38371119600001,2.6245838368000003,57.274679444,3.9368757552,58.165647692,5.249167673600001,59.05661594,6.561459592
2326,52.27865423,0.0,53.32360931000001,1.3122919184000001,54.36856439,2.6245838368000003,55.413519470000004,3.9368757552,56.458474550000005,5.249167673600001,57.50342963,6.561459592
2327,48.12254447,0.0,50.01013657000001,1.3122919184000001,51.89772867,2.6245838368000003,53.78532077,3.9368757552,55.672912870000005,5.249167673600001,57.56050497,6.561459592
2328,46.20733392,0.0,48.42726038400001,1.3122919184000001,50.647186848000004,2.6245838368000003,52.867113312,3.9368757552,55.087039776,5.249167673600001,57.306966239999994,6.561459592
2329,47.09199198,0.0,49.116683396,1.3122919184000001,51.141374812,2.6245838368000003,53.166066228,3.9368757552,55.190757644,5.249167673600001,57.21544906,6.561459592
2330,45.96968585,0.0,48.080793378,1.3122919184000001,50.191900906,2.6245838368000003,52.303008434000006,3.9368757552,54.414115962000004,5.249167673600001,56.52522349,6.561459592
2331,45.6058075,0.0,47.642728547999994,1.3122919184000001,49.679649596,2.6245838368000003,51.716570643999994,3.9368757552,53.753491692,5.249167673600001,55.790412739999994,6.561459592
2332,46.7810629,0.0,48.473596570000005,1.3122919184000001,50.16613024,2.6245838368000003,51.85866391,3.9368757552,53.55119758,5.249167673600001,55.243731249999996,6.561459592
2333,45.4839143,0.0,47.68364810600001,1.3122919184000001,49.883381912000004,2.6245838368000003,52.083115718,3.9368757552,54.282849524,5.249167673600001,56.48258333,6.561459592
2334,48.98211912,0.0,52.528861074000005,1.3122919184000001,56.075603027999996,2.6245838368000003,59.622344982,3.9368757552,63.169086936,5.249167673600001,66.71582889,6.561459592
2335,50.68008352,0.0,57.283017926,1.3122919186000002,63.885952331999995,2.6245838372000003,70.48888673799999,3.9368757558,77.091821144,5.249167674400001,83.69475555,6.561459593
2336,57.98362812,0.0,62.569613614000005,1.9887980708000002,67.15559910799999,3.9775961416000003,71.741584602,5.9663942124,76.327570096,7.955192283200001,80.91355559,9.943990354
2337,62.61502654,0.0,66.76428055400001,2.132459376,70.91353456799999,4.264918752,75.062788582,6.397378128,79.21204259599999,8.529837504,83.36129661,10.66229688
2338,65.9904718,0.0,70.429097966,2.332012914,74.867724132,4.664025828,79.30635029799998,6.996038742,83.744976464,9.328051656,88.18360263,11.66006457
2339,65.43771773,0.0,70.380747888,2.332078602,75.323778046,4.664157204,80.266808204,6.996235806,85.209838362,9.328314408,90.15286852,11.66039301
2340,64.05350237,0.0,68.435670738,2.467480784,72.81783910600001,4.934961568,77.200007474,7.402442352,81.58217584200001,9.869923136,85.96434421000001,12.33740392
2341,61.65656695,0.0,66.326892,2.4078033380000003,70.99721704999999,4.815606676000001,75.66754209999999,7.223410014,80.33786715,9.631213352000001,85.0081922,12.03901669
2342,60.68311733,0.0,64.92748202800001,2.359392628,69.17184672600001,4.718785256,73.41621142400001,7.0781778840000005,77.66057612200001,9.437570512,81.90494082000001,11.79696314
2343,59.65086853,0.0,62.68795097,2.01841368,65.72503341,4.03682736,68.76211585,6.05524104,71.79919828999999,8.07365472,74.83628073,10.0920684
2344,58.52793364,0.0,61.443463334,1.3122919186000002,64.358993028,2.6245838372000003,67.274522722,3.9368757558,70.190052416,5.249167674400001,73.10558211,6.561459593
2345,54.76624087,0.0,57.397932516000004,1.3122919184000001,60.029624162000005,2.6245838368000003,62.661315808,3.9368757552,65.293007454,5.249167673600001,67.9246991,6.561459592
2346,51.60392886,0.0,54.498981976,1.3122919184000001,57.394035092,2.6245838368000003,60.289088207999995,3.9368757552,63.184141324,5.249167673600001,66.07919444,6.561459592
2347,51.7581812,0.0,54.778263792000004,1.3122919184000001,57.798346384,2.6245838368000003,60.818428976,3.9368757552,63.838511567999994,5.249167673600001,66.85859416,6.561459592
2348,51.71481964,0.0,54.404290360000005,1.3122919184000001,57.09376108,2.6245838368000003,59.783231799999996,3.9368757552,62.47270252,5.249167673600001,65.16217324,6.561459592
2349,53.17294158,0.0,54.682977040000004,1.3122919184000001,56.1930125,2.6245838368000003,57.703047960000006,3.9368757552,59.213083420000004,5.249167673600001,60.72311888,6.561459592
2350,54.38657488,0.0,55.679015844000006,1.3122919186000002,56.971456808,2.6245838372000003,58.263897772,3.9368757558,59.556338736,5.249167674400001,60.848779699999994,6.561459593
2351,45.13923359,0.0,47.937587862,1.3122919186000002,50.735942134,2.6245838372000003,53.534296405999996,3.9368757558,56.332650678,5.249167674400001,59.13100495,6.561459593
2352,46.71186817,0.0,49.344522680000004,1.3122919186000002,51.977177190000006,2.6245838372000003,54.6098317,3.9368757558,57.24248621,5.249167674400001,59.875140720000005,6.561459593
2353,42.46084194,0.0,46.05876481200001,1.3122919186000002,49.656687684000005,2.6245838372000003,53.254610556,3.9368757558,56.852533428,5.249167674400001,60.4504563,6.561459593
2354,38.52923602,0.0,43.000169742000004,1.3122919186000002,47.471103464,2.6245838372000003,51.942037186,3.9368757558,56.412970908000005,5.249167674400001,60.88390463,6.561459593
2355,37.21650174,0.0,42.029030306,1.3122919184000001,46.841558872,2.6245838368000003,51.654087438,3.9368757552,56.466616004,5.249167673600001,61.27914457,6.561459592
2356,38.15930107,0.0,42.888770512,1.3122919186000002,47.618239954,2.6245838372000003,52.347709396,3.9368757558,57.07717883800001,5.249167674400001,61.806648280000005,6.561459593
2357,36.93113039,0.0,42.478068224,1.3122919186000002,48.025006057999995,2.6245838372000003,53.57194389199999,3.9368757558,59.11888172599999,5.249167674400001,64.66581955999999,6.561459593
2358,36.84336733,0.0,43.90962589,1.3122919186000002,50.97588445,2.6245838372000003,58.042143010000004,3.9368757558,65.10840157000001,5.249167674400001,72.17466013,6.561459593
2359,36.45941101,0.0,46.645196256000006,1.3123148242,56.830981502,2.6246296484,67.016766748,3.9369444725999996,77.202551994,5.2492592968,87.38833724,6.561574121
2360,35.97716221,0.0,45.01355195600001,3.6358284,54.049941702000005,7.2716568,63.086331448,10.907485199999998,72.12272119400001,14.5433136,81.15911094,18.179142
2361,39.93407132,0.0,49.650435564000006,3.63729789,59.366799807999996,7.27459578,69.083164052,10.91189367,78.799528296,14.54919156,88.51589254,18.18648945
2362,48.73559361,0.0,57.498984238000006,3.63729789,66.262374866,7.27459578,75.025765494,10.91189367,83.78915612200001,14.54919156,92.55254675,18.18648945
2363,49.62876127,0.0,58.60205552400001,3.63729789,67.575349778,7.27459578,76.548644032,10.91189367,85.52193828600001,14.54919156,94.49523254,18.18648945
2364,50.41991999,0.0,58.474912246,3.6372978920000003,66.529904502,7.274595784000001,74.584896758,10.911893676,82.63988901399999,14.549191568000001,90.69488127,18.18648946
2365,50.44014921,0.0,58.51505366000001,3.6372978920000003,66.58995811,7.274595784000001,74.66486256,10.911893676,82.73976701,14.549191568000001,90.81467146,18.18648946
2366,47.41774081,0.0,55.620792058000006,3.63729789,63.823843306,7.27459578,72.02689455400001,10.91189367,80.229945802,14.54919156,88.43299705000001,18.18648945
2367,41.23202809,0.0,47.91685854,3.6372866019999996,54.60168899,7.274573203999999,61.28651943999999,10.911859805999999,67.97134989,14.549146407999999,74.65618033999999,18.18643301
2368,38.65340094,0.0,45.25132151,3.060467426,51.849242079999996,6.120934852,58.447162649999996,9.181402278,65.04508322,12.241869704,71.64300379,15.30233713
2369,38.11812059,0.0,43.374839116000004,1.7732967566,48.631557642000004,3.5465935132,53.888276168,5.319890269799999,59.144994694000005,7.0931870264,64.40171322,8.866483783
2370,37.1634615,0.0,42.710216247999995,1.3129816382000001,48.256970996,2.6259632764000003,53.803725744,3.9389449145999995,59.350480492,5.2519265528000005,64.89723524,6.564908191
2371,38.31933578,0.0,43.54555991000001,1.3123710568,48.77178404,2.6247421136,53.998008170000006,3.9371131704,59.2242323,5.2494842272,64.45045643,6.561855284
2372,39.51197371,0.0,44.228251772,1.3124053390000001,48.944529833999994,2.6248106780000002,53.660807895999994,3.937216017,58.377085957999995,5.2496213560000005,63.093364019999996,6.562026695
2373,40.08978842,0.0,45.25353089,2.61225508,50.417273359999996,5.22451016,55.58101583,7.836765239999999,60.74475829999999,10.44902032,65.90850076999999,13.0612754
2374,39.07914307,0.0,43.758764742000004,2.711761666,48.438386414,5.423523332,53.118008085999996,8.135284998,57.797629758,10.847046664,62.477251429999995,13.55880833
2375,35.04871128,0.0,40.14980053,2.7121874760000004,45.250889779999994,5.424374952000001,50.351979029999995,8.136562428,55.45306828,10.848749904000002,60.55415753,13.56093738
2376,35.58564768,0.0,41.024115814,2.712332838,46.462583948,5.424665676,51.901052082,8.136998514,57.339520216000004,10.849331352,62.77798835,13.56166419
2377,46.13588925,0.0,49.498126344,2.712380318,52.860363438,5.424760636,56.222600532,8.137140954,59.584837626,10.849521272,62.94707472,13.56190159
2378,43.16750295,0.0,47.384659136,2.5444111300000003,51.601815322,5.088822260000001,55.818971508,7.633233389999999,60.036127694,10.177644520000001,64.25328388,12.72205565
2379,43.78633699,0.0,47.917023330000006,2.4944404660000004,52.04770967,4.988880932000001,56.17839601,7.483321397999999,60.30908235,9.977761864000001,64.43976869,12.47220233
2380,43.19469429,0.0,47.238887486,2.5424300840000003,51.283080682,5.0848601680000005,55.327273878,7.627290252,59.371467073999995,10.169720336000001,63.41566027,12.71215042
2381,41.84758886,0.0,45.788551568,2.597682608,49.729514276,5.195365216,53.670476984000004,7.793047823999999,57.611439692000005,10.390730432,61.552402400000005,12.98841304
2382,42.249581,0.0,47.956116212,2.480086622,53.662651423999996,4.960173244,59.369186635999995,7.440259866,65.075721848,9.920346488,70.78225705999999,12.40043311
2383,42.09527971,0.0,50.434883776,3.4302915140000003,58.774487842,6.860583028000001,67.11409190799999,10.290874542000001,75.453695974,13.721166056000001,83.79330003999999,17.15145757
2384,46.5234044,0.0,54.516017714,3.637268246,62.508631027999996,7.274536492,70.501244342,10.911804737999999,78.49385765599999,14.549072984,86.48647097,18.18634123
2385,53.36285603,0.0,61.01739456600001,3.6372834259999998,68.671933102,7.2745668519999995,76.32647163799999,10.911850278,83.981010174,14.549133703999999,91.63554871,18.18641713
2386,57.87854248,0.0,64.86416778200001,3.637291776,71.849793084,7.274583552,78.83541838599999,10.911875327999999,85.821043688,14.549167104,92.80666898999999,18.18645888
2387,57.42494604,0.0,64.570967968,3.637291808,71.716989896,7.274583616,78.86301182400001,10.911875424,86.00903375200001,14.549167232,93.15505568,18.18645904
2388,60.29883508,0.0,66.05155758800001,3.6372977659999997,71.804280096,7.274595531999999,77.557002604,10.911893297999999,83.309725112,14.549191063999999,89.06244762,18.18648883
2389,62.46136248,0.0,67.168939882,3.63729203,71.876517284,7.27458406,76.584094686,10.911876089999998,81.29167208800001,14.54916812,85.99924949000001,18.18646015
2390,61.61002716,0.0,64.671000424,3.6372917940000002,67.73197368800001,7.2745835880000005,70.792946952,10.911875382,73.853920216,14.549167176000001,76.91489348,18.18645897
2391,57.98737791,0.0,60.154618052000004,3.504618298,62.321858193999994,7.009236596,64.489098336,10.513854894,66.656338478,14.018473192,68.82357861999999,17.52309149
2392,51.53152092,0.0,54.193688354,3.14831379,56.855855788,6.29662758,59.518023222,9.444941369999999,62.18019065600001,12.59325516,64.84235809,15.74156895
2393,47.52798325,0.0,50.62554583,1.3697850416000001,53.72310841,2.7395700832000003,56.820670989999996,4.1093551247999995,59.91823357,5.479140166400001,63.01579615,6.848925208
2394,49.81786414,0.0,52.187149004,1.312291952,54.556433868,2.624583904,56.92571873199999,3.936875856,59.295003595999994,5.249167808,61.664288459999995,6.56145976
2395,53.35601029,0.0,55.566954984000006,1.3123032404000001,57.777899678,2.6246064808000003,59.988844372,3.9369097211999997,62.199789066,5.2492129616000005,64.41073376,6.561516202
2396,52.19724807,0.0,53.991921866000006,1.3123037032,55.786595661999996,2.6246074064,57.581269458,3.9369111095999996,59.375943254,5.2492148128,61.17061705,6.561518516
2397,50.7126598,0.0,52.699424168,1.3122922786000002,54.686188536,2.6245845572000004,56.672952904,3.9368768357999997,58.659717272,5.249169114400001,60.64648164,6.561461393
2398,52.62026781,0.0,52.477422970000006,1.3123552414000001,52.334578130000004,2.6247104828000003,52.19173329,3.9370657242,52.04888845000001,5.249420965600001,51.906043610000005,6.561776207
2399,46.1867516,0.0,46.996114092000006,1.3124647796,47.805476584000004,2.6249295592,48.614839075999996,3.9373943388,49.424201568,5.2498591184,50.23356406,6.562323898
2400,47.44948318,0.0,48.08448939,1.314072592,48.7194956,2.628145184,49.35450181,3.9422177759999997,49.98950802,5.256290368,50.62451423,6.57036296
2401,49.42441416,0.0,48.937685448,1.6661756076,48.450956735999995,3.3323512152,47.96422802400001,4.9985268228,47.477499312,6.6647024304,46.990770600000005,8.330878038
2402,45.17213679,0.0,45.549226958000006,1.5613148096,45.926317126,3.1226296192,46.303407293999996,4.683944428799999,46.680497462000005,6.2452592384,47.05758763,7.806574048
2403,46.75239096,0.0,46.708365374,1.5531516664,46.66433978799999,3.1063033328,46.620314202,4.659454999199999,46.57628861599999,6.2126066656,46.532263029999996,7.765758332
2404,45.28086431,0.0,45.23840906,1.5491010086,45.19595381,3.0982020172,45.15349856,4.647303025799999,45.11104331,6.1964040344,45.06858806,7.745505043
2405,43.63255743,0.0,44.079946502,1.5751726536000001,44.527335574,3.1503453072000003,44.974724646,4.7255179607999995,45.422113718,6.3006906144000006,45.86950279,7.875863268
2406,45.5208798,0.0,45.891583198000006,3.3254269020000002,46.262286596,6.6508538040000005,46.632989994000006,9.976280706,47.003693392,13.301707608000001,47.374396790000006,16.62713451
2407,46.75131076,0.0,50.111877986,3.5461557480000003,53.472445212,7.092311496000001,56.833012438,10.638467244000001,60.193579664,14.184622992000001,63.55414689,17.73077874
2408,49.70254762,0.0,54.355022354,3.546185264,59.007497088,7.092370528,63.659971822,10.638555791999998,68.312446556,14.184741056,72.96492129,17.73092632
2409,56.33471481,0.0,61.585768470000005,3.546208848,66.83682213,7.092417696,72.08787579,10.638626544,77.33892945,14.184835392,82.58998310999999,17.73104424
2410,59.80371903,0.0,65.93180779400001,3.546228618,72.059896558,7.092457236,78.187985322,10.638685854,84.316074086,14.184914472,90.44416285,17.73114309
2411,62.22102161,0.0,67.99418039400001,3.546238774,73.767339178,7.092477548,79.54049796199999,10.638716321999999,85.31365674599999,14.184955096,91.08681553,17.73119387
2412,65.06745377,0.0,70.01413635600001,3.5462483020000004,74.960818942,7.092496604000001,79.907501528,10.638744906,84.854184114,14.184993208000002,89.8008667,17.73124151
2413,66.51719998,0.0,69.739821882,3.546248832,72.962443784,7.092497664,76.185065686,10.638746496,79.407687588,14.184995328,82.63030949,17.73124416
2414,64.79512743,0.0,66.115301514,3.546179618,67.435475598,7.092359236,68.755649682,10.638538854,70.075823766,14.184718472,71.39599785,17.73089809
2415,61.22093098,0.0,61.66988441000001,3.5043565700000006,62.11883784,7.008713140000001,62.56779127000001,10.51306971,63.016744700000004,14.017426280000002,63.46569813000001,17.52178285
2416,57.29801913,0.0,57.170618192000006,2.541109998,57.043217254,5.082219996,56.915816316000004,7.623329994,56.788415378,10.164439992,56.66101444,12.70554999
2417,50.39847747,0.0,51.31204683200001,1.3123024296,52.225616194000004,2.6246048592,53.139185556,3.9369072888,54.052754918000005,5.2492097184,54.96632428,6.561512148
2418,54.00525944,0.0,53.43148781400001,1.3122919186000002,52.857716188000005,2.6245838372000003,52.283944562,3.9368757558,51.710172936,5.249167674400001,51.13640131,6.561459593
2419,56.46256209,0.0,55.196350334,1.3122919186000002,53.930138578,2.6245838372000003,52.663926822,3.9368757558,51.397715066,5.249167674400001,50.13150331,6.561459593
2420,53.53067467,0.0,52.76123124400001,1.3122919184000001,51.991787818000006,2.6245838368000003,51.222344392,3.9368757552,50.452900966,5.249167673600001,49.68345754,6.561459592
2421,52.89221685,0.0,52.23201855,1.3122919184000001,51.571820249999995,2.6245838368000003,50.91162195,3.9368757552,50.25142364999999,5.249167673600001,49.591225349999995,6.561459592
2422,51.56240991,0.0,49.93742873800001,1.3122919184000001,48.312447566,2.6245838368000003,46.687466394,3.9368757552,45.06248522200001,5.249167673600001,43.43750405,6.561459592
2423,45.62451069,0.0,45.232163766000006,1.3122919184000001,44.839816842,2.6245838368000003,44.447469918,3.9368757552,44.055122993999994,5.249167673600001,43.66277607,6.561459592
2424,47.78042137,0.0,47.319311692,1.3122919184000001,46.858202014,2.6245838368000003,46.397092336,3.9368757552,45.935982658,5.249167673600001,45.47487298,6.561459592
2425,46.69744585,0.0,46.083172322,1.3122919184000001,45.468898794,2.6245838368000003,44.854625266,3.9368757552,44.240351738,5.249167673600001,43.62607821,6.561459592
2426,46.21002408,0.0,45.898662322,1.3122919184000001,45.587300563999996,2.6245838368000003,45.275938806,3.9368757552,44.964577047999995,5.249167673600001,44.65321529,6.561459592
2427,41.99805984,0.0,42.476992754,1.3122919184000001,42.955925668000006,2.6245838368000003,43.434858582000004,3.9368757552,43.913791496,5.249167673600001,44.39272441,6.561459592
2428,43.23515515,0.0,43.326823424,1.3122919184000001,43.418491698,2.6245838368000003,43.510159972,3.9368757552,43.601828246,5.249167673600001,43.693496520000004,6.561459592
2429,42.6843219,0.0,42.50017355200001,1.3122919186000002,42.316025204,2.6245838372000003,42.131876856000005,3.9368757558,41.947728508000004,5.249167674400001,41.763580160000004,6.561459593
2430,46.27812365,0.0,46.341371048,1.3122919186000002,46.404618446,2.6245838372000003,46.467865843999995,3.9368757558,46.531113242,5.249167674400001,46.59436064,6.561459593
2431,55.56473857,0.0,54.574452668000006,1.3123744892,53.584166766,2.6247489784,52.593880864,3.9371234675999998,51.603594962,5.2494979568,50.61330906,6.561872446
2432,60.64451921,0.0,59.475094306,2.880834976,58.30566940200001,5.761669952,57.136244498,8.642504928,55.966819594,11.523339904,54.797394690000004,14.40417488
2433,66.89316568,0.0,66.94572739,3.0994677,66.9982891,6.1989354,67.05085081,9.2984031,67.10341251999999,12.3978708,67.15597423,15.4973385
2434,67.61274355,0.0,68.878977164,3.100060624,70.145210778,6.200121248,71.41144439199999,9.300181872,72.677678006,12.400242496,73.94391162,15.50030312
2435,67.39767881,0.0,69.45357650800001,3.1002510040000004,71.50947420600001,6.200502008000001,73.565371904,9.300753012,75.62126960200001,12.401004016000002,77.67716730000001,15.50125502
2436,68.92979797,0.0,70.74994493,3.1003373100000005,72.57009188999999,6.200674620000001,74.39023884999999,9.30101193,76.21038580999999,12.401349240000002,78.03053277,15.50168655
2437,69.17429552,0.0,69.91220083,3.1003744980000003,70.65010614,6.200748996000001,71.38801145,9.301123494,72.12591676,12.401497992000001,72.86382207,15.50187249
2438,69.38588107,0.0,68.067767532,3.0967500680000004,66.749653994,6.193500136000001,65.431540456,9.290250204,64.113426918,12.387000272000002,62.795313379999996,15.48375034
2439,68.6725886,0.0,66.273348446,1.9810566462,63.874108292,3.9621132924,61.474868138,5.9431699386,59.07562798400001,7.9242265848,56.67638783,9.905283231
2440,65.80051456,0.0,63.922729172,1.3122919218,62.044943784,2.6245838436,60.167158396,3.9368757654,58.289373008,5.2491676872,56.41158762,6.561459609
