,heures,d2025,e2025,d2030,e2030,d2035,e2035,d2040,e2040,d2045,e2045,d2050,e2050
19892,2372,39.51197371,0.0,44.295178626,2.91000766,49.078383542,5.82001532,53.861588458,8.73002298,58.644793374,11.64003064,63.427998290000005,14.5500383
19893,2373,40.08978842,0.0,45.572170412000006,3.07133036,51.05455240399999,6.14266072,56.53693439599999,9.21399108,62.01931638799999,12.28532144,67.50169838,15.3566518
19894,2374,39.07914307,0.0,44.190009088000004,3.255740056,49.300875106,6.511480112,54.411741123999995,9.767220168,59.522607142,13.022960224,64.63347316,16.27870028
19895,2375,35.04871128,0.0,40.012761072,3.256918338,44.976810864,6.513836676,49.940860656,9.770755013999999,54.904910447999995,13.027673352,59.86896024,16.28459169
19896,2376,35.58564768,0.0,40.56738312,3.261194834,45.54911856,6.522389668,50.530854,9.783584501999998,55.51258944,13.044779336,60.49432487999999,16.30597417
19897,2377,46.13588925,0.0,48.892695436000004,3.2886733479999997,51.649501622,6.577346695999999,54.406307808,9.866020043999999,57.16311399400001,13.154693391999999,59.919920180000005,16.44336674
19898,2378,43.16750295,0.0,46.531742890000004,3.288848976,49.895982829999994,6.577697952,53.26022277,9.866546928,56.624462709999996,13.155395904,59.98870264999999,16.44424488
19899,2379,43.78633699,0.0,47.12703930200001,3.288969196,50.467741614000005,6.577938392,53.80844392600001,9.866907588,57.149146238,13.155876784,60.489848550000005,16.44484598
19900,2380,43.19469429,0.0,46.70626166400001,3.289057468,50.217829038000005,6.578114936,53.729396412,9.867172404,57.240963786,13.156229872,60.752531160000004,16.44528734
19901,2381,41.84758886,0.0,46.159609494,3.28912635,50.471630128,6.5782527,54.78365076200001,9.86737905,59.095671396,13.1565054,63.40769203000001,16.44563175
19902,2382,42.249581,0.0,48.334940242,3.2868690160000003,54.420299484,6.5737380320000005,60.505658726,9.860607048,66.591017968,13.147476064000001,72.67637721,16.43434508
19903,2383,42.09527971,0.0,50.420679522,3.636933458,58.746079334,7.273866916,67.071479146,10.910800373999999,75.396878958,14.547733832,83.72227877,18.18466729
19904,2384,46.5234044,0.0,54.545033931999996,3.63729766,62.566663464,7.27459532,70.588292996,10.91189298,78.609922528,14.54919064,86.63155206,18.1864883
19905,2385,53.36285603,0.0,61.23764792200001,3.6372976620000004,69.112439814,7.274595324000001,76.98723170599999,10.911892986,84.86202359800001,14.549190648000002,92.73681549,18.18648831
19906,2386,57.87854248,0.0,65.380902034,3.6372976620000004,72.88326158800001,7.274595324000001,80.385621142,10.911892986,87.887980696,14.549190648000002,95.39034025000001,18.18648831
19907,2387,57.42494604,0.0,64.60778770600001,3.6372976620000004,71.790629372,7.274595324000001,78.97347103799999,10.911892986,86.156312704,14.549190648000002,93.33915436999999,18.18648831
19908,2388,60.29883508,0.0,65.93733443400001,3.6372976620000004,71.575833788,7.274595324000001,77.214333142,10.911892986,82.85283249599999,14.549190648000002,88.49133185,18.18648831
19909,2389,62.46136248,0.0,66.73623209,3.6372976620000004,71.0111017,7.274595324000001,75.28597131,10.911892986,79.56084092,14.549190648000002,83.83571053,18.18648831
19910,2390,61.61002716,0.0,64.163878724,3.63729766,66.717730288,7.27459532,69.271581852,10.91189298,71.825433416,14.54919064,74.37928498,18.1864883
19911,2391,57.98737791,0.0,61.101173612000004,3.6372868460000003,64.214969314,7.274573692000001,67.328765016,10.911860537999999,70.442560718,14.549147384000001,73.55635642,18.18643423
19912,2392,51.53152092,0.0,54.781738838,3.6372489360000007,58.031956756,7.274497872000001,61.282174674000004,10.911746808,64.53239259200001,14.548995744000003,67.78261051,18.18624468
19913,2393,47.52798325,0.0,50.850215462,2.848037924,54.172447674000004,5.696075848,57.494679886,8.544113772,60.816912098,11.392151696,64.13914431,14.24018962
19914,2394,49.81786414,0.0,52.295947584000004,1.3847500676,54.774031027999996,2.7695001352,57.252114472,4.154250202799999,59.730197916,5.5390002704,62.20828136,6.923750338
19915,2395,53.35601029,0.0,55.615116488000005,1.3123312698,57.874222685999996,2.6246625396,60.13332888400001,3.9369938093999997,62.392435082000006,5.2493250792,64.65154128,6.561656349
19916,2396,52.19724807,0.0,54.060747932000005,1.3123360296,55.924247794,2.6246720592,57.787747656,3.9370080888,59.651247518000005,5.2493441184,61.51474738,6.561680148
19917,2397,50.7126598,0.0,52.519482002,1.3123531066,54.326304203999996,2.6247062132,56.133126405999995,3.9370593198,57.939948608,5.2494124264,59.74677081,6.561765533
19918,2398,52.62026781,0.0,52.50400835400001,2.114267608,52.387748898,4.228535216,52.271489442000004,6.3428028240000005,52.155229986,8.457070432,52.03897053,10.57133804
19919,2399,46.1867516,0.0,47.11535370200001,2.75762329,48.043955804,5.51524658,48.972557906,8.27286987,49.901160008,11.03049316,50.82976211,13.78811645
19920,2400,47.44948318,0.0,48.173731708000005,2.775668726,48.897980236,5.551337452,49.622228764,8.327006178,50.346477292,11.102674904,51.07072582,13.87834363
19921,2401,49.42441416,0.0,48.51793446400001,3.326415082,47.611454768,6.652830164,46.704975071999996,9.979245246,45.798495376,13.305660328,44.89201568,16.63207541
19922,2402,45.17213679,0.0,45.377644912,3.116464156,45.583153034000006,6.232928312,45.788661156,9.349392468,45.994169278,12.465856624,46.1996774,15.58232078
19923,2403,46.75239096,0.0,46.60973323,3.147541724,46.4670755,6.295083448,46.324417770000004,9.442625172,46.18176004,12.590166896,46.039102310000004,15.73770862
19924,2404,45.28086431,0.0,45.506763186,3.129175608,45.732662061999996,6.258351216,45.958560938,9.387526824,46.18445981399999,12.516702432,46.410358689999995,15.64587804
19925,2405,43.63255743,0.0,44.027785612,3.2838648360000002,44.423013794,6.5677296720000005,44.818241975999996,9.851594508,45.21347015800001,13.135459344000001,45.608698340000004,16.41932418
19926,2406,45.5208798,0.0,46.22282816800001,3.636947798,46.924776536,7.273895596,47.626724904,10.910843393999999,48.328673272,14.547791192,49.03062164,18.18473899
19927,2407,46.75131076,0.0,49.530853894,3.637247074,52.310397028000004,7.274494148,55.089940162000005,10.911741221999998,57.869483296000006,14.548988296,60.649026430000006,18.18623537
19928,2408,49.70254762,0.0,54.651245818,3.6372480000000005,59.599944016,7.274496000000001,64.548642214,10.911744,69.497340412,14.548992000000002,74.44603861,18.18624
19929,2409,56.33471481,0.0,61.791088716000004,3.6372509180000003,67.247462622,7.274501836000001,72.70383652800001,10.911752754,78.160210434,14.549003672000001,83.61658434,18.18625459
19930,2410,59.80371903,0.0,66.04798727800001,3.6372541140000005,72.292255526,7.274508228000001,78.536523774,10.911762342000001,84.780792022,14.549016456000002,91.02506027,18.18627057
19931,2411,62.22102161,0.0,67.99884198000001,3.637253234,73.77666235000001,7.274506468,79.55448272,10.911759702,85.33230309000001,14.549012936,91.11012346,18.18626617
19932,2412,65.06745377,0.0,69.797092968,3.637252006,74.526732166,7.274504012,79.25637136399999,10.911756018,83.986010562,14.549008024,88.71564975999999,18.18626003
19933,2413,66.51719998,0.0,69.390169482,3.637251232,72.263138984,7.274502464,75.136108486,10.911753696,78.00907798799999,14.549004928,80.88204748999999,18.18625616
19934,2414,64.79512743,0.0,65.60361275,3.637248692,66.41209807,7.274497384,67.22058339,10.911746076,68.02906871,14.548994768,68.83755403,18.18624346
19935,2415,61.22093098,0.0,61.16139003400001,3.636942634,61.101849087999994,7.273885268,61.042308142,10.910827902,60.982767196,14.547770536,60.92322625,18.18471317
19936,2416,57.29801913,0.0,57.426854154000004,2.393303464,57.555689177999994,4.786606928,57.684524202000006,7.179910391999999,57.813359226,9.573213856,57.94219425,11.96651732
19937,2417,50.39847747,0.0,51.191918468000004,1.3123392142,51.985359466000006,2.6246784284,52.778800464,3.9370176426,53.572241462,5.2493568568,54.36568246,6.561696071
19938,2418,54.00525944,0.0,53.46753305400001,1.312291919,52.929806668000005,2.624583838,52.39208028200001,3.9368757569999997,51.854353896,5.249167676,51.316627510000004,6.561459595
19939,2419,56.46256209,0.0,55.252641198000006,1.3122919188,54.042720306,2.6245838376,52.832799414,3.9368757563999996,51.62287852200001,5.2491676752,50.41295763,6.561459594
19940,2420,53.53067467,0.0,52.787245002000006,1.3122919188,52.043815334,2.6245838376,51.300385666000004,3.9368757563999996,50.556955998,5.2491676752,49.81352633,6.561459594
19941,2421,52.89221685,0.0,52.262157648,1.3122919188,51.632098446,2.6245838376,51.002039244,3.9368757563999996,50.371980042,5.2491676752,49.74192084,6.561459594
19942,2422,51.56240991,0.0,49.86187272400001,1.3122919188,48.161335538,2.6245838376,46.460798352,3.9368757563999996,44.76026116600001,5.2491676752,43.05972398,6.561459594
19943,2423,45.62451069,0.0,45.162584210000006,1.3122919188,44.70065773,2.6245838376,44.23873125,3.9368757563999996,43.77680477,5.2491676752,43.31487829,6.561459594
19944,2424,47.78042137,0.0,47.349783096,1.3122919188,46.91914482200001,2.6245838376,46.488506548000004,3.9368757563999996,46.05786827400001,5.2491676752,45.627230000000004,6.561459594
19945,2425,46.69744585,0.0,46.112663158000004,1.3122919188,45.527880466,2.6245838376,44.943097773999995,3.9368757563999996,44.358315082000004,5.2491676752,43.77353239,6.561459594
19946,2426,46.21002408,0.0,45.87082494,1.3122919188,45.5316258,2.6245838376,45.192426659999995,3.9368757563999996,44.85322752,5.2491676752,44.51402838,6.561459594
19947,2427,41.99805984,0.0,42.519690276000006,1.3122919188,43.041320712,2.6245838376,43.562951147999996,3.9368757563999996,44.084581584000006,5.2491676752,44.60621202,6.561459594
19948,2428,43.23515515,0.0,43.310427677999996,1.3122919188,43.385700205999996,2.6245838376,43.460972733999995,3.9368757563999996,43.536245261999994,5.2491676752,43.61151778999999,6.561459594
19949,2429,42.6843219,0.0,42.474737808,1.3122919188,42.265153716,2.6245838376,42.055569624,3.9368757563999996,41.845985532,5.2491676752,41.63640144,6.561459594
19950,2430,46.27812365,0.0,46.339999553999995,1.312291919,46.401875458,2.624583838,46.463751362,3.9368757569999997,46.525627266,5.249167676,46.58750317,6.561459595
19951,2431,55.56473857,0.0,54.392868416,1.3122934028,53.220998262,2.6245868056,52.049128108,3.9368802084,50.877257954,5.2491736112,49.7053878,6.561467014
19952,2432,60.64451921,0.0,60.07392731,1.8736485938000003,59.503335410000005,3.7472971876000005,58.93274351,5.620945781400001,58.36215161,7.494594375200001,57.79155971,9.368242969
19953,2433,66.89316568,0.0,67.059340792,2.3847149900000004,67.22551590399999,4.769429980000001,67.391691016,7.15414497,67.557866128,9.538859960000002,67.72404124,11.92357495
19954,2434,67.61274355,0.0,68.987924808,2.465862308,70.363106066,4.931724616,71.738287324,7.3975869240000005,73.113468582,9.863449232,74.48864984,12.32931154
19955,2435,67.39767881,0.0,69.59412030600001,2.47596585,71.790561802,4.9519317,73.987003298,7.42789755,76.183444794,9.9038634,78.37988629,12.37982925
19956,2436,68.92979797,0.0,70.17159407999999,3.2325453600000005,71.41339018999999,6.465090720000001,72.6551863,9.69763608,73.89698240999999,12.930181440000002,75.13877851999999,16.1627268
19957,2437,69.17429552,0.0,69.39322696800001,3.2864331040000003,69.612158416,6.572866208000001,69.83108986399999,9.859299312000001,70.050021312,13.145732416000001,70.26895275999999,16.43216552
19958,2438,69.38588107,0.0,67.929111088,2.723351868,66.472341106,5.446703736,65.01557112399999,8.170055604,63.55880114199999,10.893407472,62.102031159999996,13.61675934
19959,2439,68.6725886,0.0,66.322805764,1.6971823870000002,63.973022928000006,3.3943647740000005,61.623240092,5.091547161,59.273457256,6.788729548000001,56.923674420000005,8.485911935
19960,2440,65.80051456,0.0,63.821009077999996,1.312291985,61.841503595999995,2.62458397,59.861998113999995,3.936875955,57.882492631999995,5.24916794,55.90298715,6.561459925
19961,2441,66.54662971,0.0,63.55267928800001,1.312291919,60.55872886600001,2.624583838,57.564778444,3.9368757569999997,54.570828022,5.249167676,51.5768776,6.561459595
19962,2442,58.65959352,0.0,56.925420184000004,1.3122919188,55.191246848,2.6245838376,53.457073512,3.9368757563999996,51.722900175999996,5.2491676752,49.98872684,6.561459594
19963,2443,60.11835302,0.0,57.720837524000004,1.3122919188,55.32332202800001,2.6245838376,52.925806532,3.9368757563999996,50.528291036,5.2491676752,48.13077554,6.561459594
19964,2444,58.38973448,0.0,56.61957978800001,1.3122919188,54.849425096000004,2.6245838376,53.079270404,3.9368757563999996,51.30911571200001,5.2491676752,49.53896102,6.561459594
19965,2445,56.97772113,0.0,55.593056110000006,1.3122922888000002,54.20839109,2.6245845776000003,52.823726070000006,3.9368768663999996,51.43906105000001,5.249169155200001,50.05439603000001,6.561461444
19966,2446,52.57230627,0.0,50.868346182,1.3122923032,49.164386093999994,2.6245846064,47.460426006000006,3.9368769095999996,45.756465917999996,5.2491692128,44.05250583,6.561461516
19967,2447,47.15689693,0.0,46.63268035200001,1.3122923028000002,46.108463774,2.6245846056000004,45.584247196,3.9368769084,45.060030618,5.249169211200001,44.53581404,6.561461514
19968,2448,46.68283213,0.0,46.20634046800001,1.3122923026000002,45.72984880600001,2.6245846052000004,45.253357144000006,3.9368769078,44.776865482000005,5.249169210400001,44.300373820000004,6.561461513
19969,2449,47.15016086,0.0,46.519504516000005,1.3122923018000001,45.888848171999996,2.6245846036000002,45.25819182800001,3.9368769053999997,44.627535484,5.2491692072000005,43.996879140000004,6.561461509
19970,2450,44.59902216,0.0,44.7270953,1.3122922976,44.85516844,2.6245845952,44.98324158,3.9368768928,45.11131472,5.2491691904,45.23938786,6.561461488
19971,2451,45.36274204,0.0,45.48235021000001,1.3122922916000002,45.60195838,2.6245845832000003,45.721566550000006,3.9368768748,45.84117472,5.249169166400001,45.960782890000004,6.561461458
19972,2452,43.26281036,0.0,43.441591226,1.3122922828,43.620372092000004,2.6245845656,43.799152958,3.9368768484,43.977933824000004,5.2491691312,44.15671469,6.561461414
19973,2453,44.21814177,0.0,44.97595950600001,1.3122922924,45.733777242,2.6245845848,46.491594978,3.9368768771999996,47.249412714,5.2491691696,48.00723045,6.561461462
19974,2454,49.73061258,0.0,51.263216722,1.3123039998000001,52.79582086399999,2.6246079996000002,54.328425006,3.9369119993999995,55.86102914799999,5.2492159992000005,57.39363329,6.561519999
19975,2455,54.90893485,0.0,58.517541824000006,1.3123042292,62.126148797999996,2.6246084584,65.734755772,3.9369126875999996,69.343362746,5.2492169168,72.95196972,6.561521146
19976,2456,61.50463682,0.0,65.92360832400001,1.3877223824,70.342579828,2.7754447648,74.76155133200001,4.163167147199999,79.18052283600001,5.5508895296,83.59949434,6.938611912
19977,2457,70.16988803,0.0,74.32439722000001,1.5512170214,78.47890641000001,3.1024340428,82.6334156,4.6536510642,86.78792479,6.2048680856,90.94243398,7.756085107
19978,2458,70.97162138,0.0,76.08235819200002,1.8651754692000002,81.19309500400001,3.7303509384000004,86.30383181600001,5.5955264076,91.41456862800001,7.460701876800001,96.52530544000001,9.325877346
19979,2459,67.16492618,0.0,72.436605164,1.8655020703999998,77.70828414799999,3.7310041407999996,82.979963132,5.5965062111999995,88.251642116,7.462008281599999,93.5233211,9.327510352
19980,2460,65.5749644,0.0,70.51160802800001,1.8663850493999998,75.448251656,3.7327700987999997,80.38489528400001,5.5991551481999995,85.32153891200001,7.465540197599999,90.25818254,9.331925247
19981,2461,64.07417357,0.0,67.6227878,1.8217084520000002,71.17140203,3.6434169040000004,74.72001626,5.465125356,78.26863049,7.286833808000001,81.81724472,9.10854226
19982,2462,64.62248672,0.0,67.511009286,1.3444961358,70.399531852,2.6889922716,73.288054418,4.0334884074,76.17657698400001,5.3779845432,79.06509955,6.722480679
19983,2463,63.86737841,0.0,65.975723134,1.3438986140000002,68.084067858,2.6877972280000004,70.192412582,4.031695842,72.30075730600001,5.375594456000001,74.40910203,6.71949307
19984,2464,61.76752791,0.0,65.166050286,1.3438984368,68.56457266199999,2.6877968736,71.963095038,4.0316953104,75.361617414,5.3755937472,78.76013979,6.719492184
19985,2465,58.21263261,0.0,60.992701270000005,1.3122919316000001,63.77276993,2.6245838632000003,66.55283859,3.9368757948,69.33290725,5.2491677264000005,72.11297591,6.561459658
19986,2466,58.86046419,0.0,60.371406894,1.3122919314000001,61.882349598,2.6245838628000002,63.39329230199999,3.9368757942,64.904235006,5.2491677256000004,66.41517771,6.561459657
19987,2467,60.67874252,0.0,61.945707988,1.3122919312,63.212673456,2.6245838624,64.479638924,3.9368757936,65.746604392,5.2491677248,67.01356986,6.561459656
19988,2468,60.47206792,0.0,61.219382954000004,1.312291931,61.96669798799999,2.624583862,62.714013021999996,3.936875793,63.461328056,5.249167724,64.20864309,6.561459655
19989,2469,54.59476792,0.0,55.91806081,1.3122919314000001,57.241353700000005,2.6245838628000002,58.56464659,3.9368757942,59.88793948000001,5.2491677256000004,61.211232370000005,6.561459657
19990,2470,50.87271981,0.0,52.76478283200001,1.3122919316000001,54.656845854,2.6245838632000003,56.548908876000006,3.9368757948,58.440971898,5.2491677264000005,60.33303492,6.561459658
19991,2471,44.77187154,0.0,47.685424752,1.3122919316000001,50.598977964,2.6245838632000003,53.512531175999996,3.9368757948,56.426084388,5.2491677264000005,59.339637599999996,6.561459658
19992,2472,47.13679465,0.0,49.461506656000005,1.3122919316000001,51.786218662,2.6245838632000003,54.110930668,3.9368757948,56.43564267400001,5.2491677264000005,58.760354680000006,6.561459658
19993,2473,45.64132177,0.0,48.08167418000001,1.3122919316000001,50.522026589999996,2.6245838632000003,52.962379,3.9368757948,55.40273141,5.2491677264000005,57.843083820000004,6.561459658
19994,2474,44.50537619,0.0,47.379609596,1.3122919316000001,50.253843001999996,2.6245838632000003,53.128076408,3.9368757948,56.002309814,5.2491677264000005,58.87654322,6.561459658
19995,2475,46.64409959,0.0,49.305366754000005,1.3122919316000001,51.966633918,2.6245838632000003,54.627901082,3.9368757948,57.289168246,5.2491677264000005,59.95043541,6.561459658
19996,2476,48.59086903,0.0,50.894399500000006,1.3122919316000001,53.197929970000004,2.6245838632000003,55.50146044,3.9368757948,57.80499091,5.2491677264000005,60.10852138,6.561459658
19997,2477,48.62787358,0.0,51.44697448,1.3122919316000001,54.266075380000004,2.6245838632000003,57.08517628,3.9368757948,59.90427718,5.2491677264000005,62.72337808,6.561459658
19998,2478,49.29256981,0.0,53.98110891800001,1.3122919316000001,58.669648026000004,2.6245838632000003,63.358187134000005,3.9368757948,68.046726242,5.2491677264000005,72.73526535,6.561459658
19999,2479,53.1530615,0.0,59.066502462,1.3122919444,64.979943424,2.6245838888,70.893384386,3.9368758332000002,76.806825348,5.2491677776,82.72026631,6.561459722
20000,2480,58.17392339,0.0,62.756029282,1.5971000178,67.338135174,3.1942000356,71.92024106599999,4.7913000534,76.502346958,6.3884000712,81.08445284999999,7.985500089
20001,2481,64.36568941,0.0,70.04676518000001,2.012636516,75.72784095,4.025273032,81.40891672000001,6.037909547999999,87.08999248999999,8.050546064,92.77106825999999,10.06318258
20002,2482,66.76339626,0.0,72.789872312,2.337309908,78.81634836399999,4.674619816,84.842824416,7.011929724,90.869300468,9.349239632,96.89577652,11.68654954
20003,2483,64.36544961,0.0,70.60760112,2.9184782,76.84975263,5.8369564,83.09190414,8.7554346,89.33405565,11.6739128,95.57620716,14.592391
20004,2484,63.1758215,0.0,68.66153218,3.044503316,74.14724286,6.089006632,79.63295353999999,9.133509948,85.11866422,12.178013264,90.6043749,15.22251658
20005,2485,60.2913201,0.0,65.532367792,3.287668684,70.773415484,6.575337368,76.01446317599999,9.863006052,81.255510868,13.150674736,86.49655856,16.43834342
20006,2486,58.5401564,0.0,63.174613730000004,2.85954065,67.80907106000001,5.7190813,72.44352838999998,8.578621949999999,77.07798572,11.4381626,81.71244304999999,14.29770325
20007,2487,58.40390204,0.0,62.417804968,2.056328408,66.431707896,4.112656816,70.445610824,6.168985223999999,74.45951375199999,8.225313632,78.47341668,10.28164204
20008,2488,58.15974197,0.0,60.76057937,1.3123613488,63.36141677,2.6247226976,65.96225417,3.9370840464,68.56309157,5.2494453952,71.16392897,6.561806744
20009,2489,53.86861062,0.0,56.39427578200001,1.3122939492,58.919940944000004,2.6245878984,61.445606106,3.9368818476,63.971271268,5.2491757968,66.49693643,6.561469746
20010,2490,52.76922794,0.0,55.683237858000005,1.312291963,58.597247776,2.624583926,61.511257694,3.936875889,64.425267612,5.249167852,67.33927753,6.561459815
20011,2491,53.6252431,0.0,56.895429312000005,1.3122919632,60.165615524,2.6245839264,63.435801736,3.9368758896,66.705987948,5.2491678528,69.97617416,6.561459816
20012,2492,50.69072404,0.0,53.77200437,1.3122919634,56.8532847,2.6245839268,59.934565029999995,3.9368758902,63.01584536,5.2491678536,66.09712569,6.561459817
20013,2493,53.29803633,0.0,55.23251373000001,1.312291963,57.16699113,2.624583926,59.101468530000005,3.936875889,61.03594593,5.249167852,62.97042333,6.561459815
20014,2494,53.05078801,0.0,53.961401158,1.3123522802,54.872014306,2.6247045604,55.782627454,3.9370568406,56.693240602,5.2494091208,57.60385375,6.561761401
20015,2495,46.09275363,0.0,48.352046918,1.312359255,50.611340205999994,2.62471851,52.870633493999996,3.9370777649999997,55.129926782,5.24943702,57.38922007,6.561796275
20016,2496,48.38246545,0.0,50.581325904,1.3123620020000002,52.780186357999995,2.6247240040000004,54.979046812,3.937086006,57.177907266000005,5.249448008000001,59.376767720000004,6.56181001
20017,2497,48.94112927,0.0,51.449334038,1.3130028288000002,53.957538806,2.6260056576000004,56.465743574,3.9390084863999997,58.973948342,5.252011315200001,61.48215311,6.565014144
20018,2498,47.09142328,0.0,50.59478188200001,1.3134313850000001,54.098140484,2.6268627700000002,57.601499086000004,3.9402941549999997,61.104857688,5.2537255400000005,64.60821629,6.567156925
20019,2499,47.77175854,0.0,51.713242112,1.314690678,55.654725684,2.629381356,59.596209255999995,3.944072034,63.537692828000004,5.258762712,67.4791764,6.57345339
20020,2500,49.32587583,0.0,53.285922028,1.5401809156000001,57.245968226,3.0803618312000003,61.206014424,4.6205427468,65.166060622,6.160723662400001,69.12610682,7.700904578
20021,2501,48.78038198,0.0,52.91611804600001,2.5152232380000004,57.051854112,5.030446476000001,61.18759017800001,7.545669714,65.32332624400001,10.060892952000001,69.45906231000001,12.57611619
20022,2502,45.38306454,0.0,52.623151293999996,2.518262042,59.863238048,5.036524084,67.103324802,7.554786126,74.343411556,10.073048168,81.58349831000001,12.59131021
20023,2503,54.4346616,0.0,61.103752158,3.5516004760000004,67.772842716,7.103200952000001,74.441933274,10.654801428,81.111023832,14.206401904000002,87.78011439,17.75800238
20024,2504,58.49129627,0.0,64.705256842,3.6372976500000003,70.919217414,7.2745953000000005,77.13317798599999,10.91189295,83.347138558,14.549190600000001,89.56109913,18.18648825
20025,2505,68.44552682,0.0,72.926972294,3.6372976520000004,77.40841776799999,7.274595304000001,81.88986324199999,10.911892956,86.371308716,14.549190608000002,90.85275419,18.18648826
20026,2506,70.89207114,0.0,75.44537604000001,3.6372976520000004,79.99868094,7.274595304000001,84.55198584,10.911892956,89.10529074,14.549190608000002,93.65859564,18.18648826
20027,2507,70.20123044,0.0,75.08898036600002,3.6372976520000004,79.97673029200001,7.274595304000001,84.86448021800001,10.911892956,89.75223014400001,14.549190608000002,94.63998007000001,18.18648826
20028,2508,72.18849891,0.0,75.62703344000002,3.6372976540000006,79.06556797,7.274595308000001,82.5041025,10.911892962000001,85.94263703,14.549190616000002,89.38117156,18.18648827
20029,2509,70.01554472,0.0,73.33794028,3.6372976520000004,76.66033583999999,7.274595304000001,79.98273139999999,10.911892956,83.30512696,14.549190608000002,86.62752252,18.18648826
20030,2510,68.74773928,0.0,71.208479006,3.637297648,73.669218732,7.274595296,76.129958458,10.911892944,78.590698184,14.549190592,81.05143791,18.18648824
20031,2511,64.31601253,0.0,67.79434898400001,3.637297606,71.272685438,7.274595212,74.751021892,10.911892818,78.229358346,14.549190424,81.7076948,18.18648803
20032,2512,59.74427393,0.0,64.284430626,3.6372764859999998,68.824587322,7.2745529719999995,73.364744018,10.911829457999998,77.90490071400001,14.549105943999999,82.44505741,18.18638243
20033,2513,58.55880019,0.0,63.634950426,2.0573699420000002,68.711100662,4.1147398840000005,73.787250898,6.172109826,78.863401134,8.229479768000001,83.93955137,10.28684971
20034,2514,57.26338849,0.0,61.245497378,1.5460965466,65.22760626600001,3.0921930932,69.20971515400001,4.6382896398,73.19182404200001,6.1843861864,77.17393293,7.730482733
20035,2515,58.07830193,0.0,61.63639945800001,1.3444702086,65.19449698599999,2.6889404172,68.752594514,4.033410625799999,72.310692042,5.3778808344,75.86878956999999,6.722351043
20036,2516,58.03346978,0.0,61.239429548000004,1.3446594316000002,64.44538931599999,2.6893188632000005,67.651349084,4.0339782948,70.857308852,5.378637726400001,74.06326862,6.723297158
20037,2517,56.23409814,0.0,59.021535712,1.3447944704,61.808973284000004,2.6895889408,64.596410856,4.034383411199999,67.38384842800001,5.3791778816,70.17128600000001,6.723972352
20038,2518,53.93914922,0.0,56.330385762000006,1.3450674322,58.72162230399999,2.6901348644,61.112858846,4.0352022966,63.504095387999996,5.3802697288,65.89533193,6.725337161
20039,2519,48.56240807,0.0,51.658154252,1.3453852738,54.753900434,2.6907705476,57.849646616,4.0361558213999995,60.945392798,5.3815410952,64.04113898,6.726926369
20040,2520,46.46140169,0.0,49.69889147600001,1.3458868122,52.936381262000005,2.6917736244,56.173871048,4.0376604365999995,59.41136083400001,5.3835472488,62.648850620000005,6.729434061
20041,2521,42.61922467,0.0,45.99416462200001,1.3474962590000001,49.369104574000005,2.6949925180000003,52.74404452600001,4.042488777,56.118984478,5.389985036000001,59.49392443000001,6.737481295
20042,2522,39.14006569,0.0,42.534358798,1.4553512536,45.928651906,2.9107025072,49.322945014,4.3660537608,52.717238122,5.8214050144,56.11153123,7.276756268
20043,2523,38.40906201,0.0,41.585834068000004,1.5894998018000002,44.762606126,3.1789996036000003,47.939378184000006,4.7684994054,51.116150242,6.357999207200001,54.2929223,7.947499009
20044,2524,37.5066967,0.0,40.616027138,1.5616730392,43.725357576,3.1233460784,46.834688013999994,4.6850191176,49.944018452,6.2466921568,53.053348889999995,7.808365196
20045,2525,37.33579135,0.0,40.890700324,1.5357717994,44.445609298,3.0715435988,48.000518271999994,4.6073153982,51.555427246,6.1430871976,55.11033622,7.678858997
20046,2526,38.65413563,0.0,43.949351346,1.7479756166000002,49.244567062,3.4959512332000005,54.539782778,5.2439268498,59.834998494000004,6.991902466400001,65.13021421,8.739878083
20047,2527,40.65099522,0.0,48.616919294,1.9401436140000001,56.582843368,3.8802872280000003,64.548767442,5.820430842,72.514691516,7.7605744560000005,80.48061559,9.70071807
20048,2528,43.83792776,0.0,52.79135719600001,3.637204368,61.74478663200001,7.274408736,70.698216068,10.911613103999999,79.65164550400002,14.548817472,88.60507494000001,18.18602184
20049,2529,54.02216094,0.0,62.04541915,3.6372649480000003,70.06867736,7.274529896000001,78.09193557,10.911794844,86.11519377999998,14.549059792000001,94.13845199,18.18632474
20050,2530,62.32921585,0.0,68.98196697,3.637264998,75.63471809,7.274529996,82.28746920999998,10.911794994,88.94022033,14.549059992,95.59297145,18.18632499
20051,2531,61.65040684,0.0,68.199554262,3.637265144,74.748701684,7.274530288,81.297849106,10.911795432,87.84699652799999,14.549060576,94.39614395,18.18632572
20052,2532,59.39034057,0.0,65.472074852,3.6372660500000005,71.553809134,7.274532100000001,77.635543416,10.911798150000001,83.717277698,14.549064200000002,89.79901198,18.18633025
20053,2533,58.51768824,0.0,64.409182758,3.637265814,70.30067727599999,7.274531628,76.19217179399999,10.911797442,82.08366631199999,14.549063256,87.97516083,18.18632907
20054,2534,58.60765856,0.0,62.99619183200001,3.6372594,67.384725104,7.2745188,71.773258376,10.911778199999999,76.161791648,14.5490376,80.55032492,18.186297
20055,2535,54.56137115,0.0,59.23557969400001,2.9119567880000004,63.909788238000004,5.823913576000001,68.58399678200001,8.735870364,73.25820532600001,11.647827152000001,77.93241387,14.55978394
